,address,latitude,longitude
7243,508 HOUGANG AVE 10,1.37169361288918,103.887728568475
7244,407 HOUGANG AVE 10,1.3729650974742,103.895673302556
7245,520 HOUGANG AVE 6,1.37310428005073,103.890062017994
7246,534 HOUGANG ST 52,1.37715444677834,103.890491311918
7247,3 JOO CHIAT RD,1.31588523188137,103.899155404874
7248,437 CHOA CHU KANG AVE 4,1.38410980069154,103.740645540511
7249,207 CHOA CHU KANG CTRL,1.38110321986228,103.74769368897
7250,342 CHOA CHU KANG LOOP,1.38394155773497,103.746425614003
7251,764 CHOA CHU KANG NTH 5,1.39318129660748,103.74913495353
7252,531 CHOA CHU KANG ST 51,1.39289103497717,103.74153439843
7253,105 TECK WHYE LANE,1.37765001961331,103.7529943035
7254,277 CHOA CHU KANG AVE 2,1.37987227900139,103.744605644093
7255,439 CHOA CHU KANG AVE 4,1.38372413417485,103.739787430026
7256,461 CHOA CHU KANG AVE 4,1.37817763759625,103.734550487829
7257,605 CHOA CHU KANG ST 62,1.39810611730232,103.743555918749
7258,316 CLEMENTI AVE 4,1.3184700954521,103.764526086951
7259,605 CLEMENTI WEST ST 1,1.30538490099306,103.768020281
7260,506 WEST COAST DR,1.31251696940456,103.760867377122
7261,651 HOUGANG AVE 8,1.37253883062467,103.881113790573
7262,812 JURONG WEST ST 81,1.34630949105258,103.695868993344
7263,656A JURONG WEST ST 61,1.33536857501406,103.699358001955
7264,332 TAH CHING RD,1.33829453748049,103.723817131405
7265,847 JURONG WEST ST 81,1.34537150466414,103.691869630974
7266,748 JURONG WEST ST 73,1.34775443975206,103.697970405862
7267,178 YUNG SHENG RD,1.33323653409443,103.72084235604
7268,443 JURONG WEST AVE 1,1.35180253711599,103.720394145176
7269,274D JURONG WEST AVE 3,1.35219891849799,103.704379929183
7270,529 JURONG WEST ST 52,1.34841672939573,103.716191585352
7271,676A JURONG WEST ST 64,1.3459571863087,103.704539086759
7272,661C JURONG WEST ST 64,1.33607703951673,103.705050161682
7273,678C JURONG WEST ST 64,1.34480618588213,103.703838568056
7274,673B JURONG WEST ST 65,1.34439825029258,103.701663520064
7275,50 JLN BAHAGIA,1.32768538817072,103.856229133573
7276,111 MCNAIR RD,1.32131173607983,103.858250685214
7277,109 MCNAIR RD,1.32142037879584,103.859100345051
7278,4B ST. GEORGE'S LANE,1.32229102470373,103.860174104007
7279,55 GEYLANG BAHRU,1.32408464111823,103.86859054805
7280,815 JELLICOE RD,1.30693030778708,103.861714899755
7281,20 ST. GEORGE'S RD,1.3247396755322,103.862860231376
7282,943 JURONG WEST ST 91,1.343694927282,103.689789273674
7283,934 JURONG WEST ST 91,1.34223795658444,103.688737672784
7284,334 JURONG EAST AVE 1,1.35078279521922,103.731532573887
7285,258 JURONG EAST ST 24,1.34378634902456,103.738635757888
7286,974 HOUGANG ST 91,1.37778904648265,103.879444501418
7287,237 JURONG EAST ST 21,1.34071089584165,103.741213160816
7288,203 JURONG EAST ST 21,1.33683389097317,103.742544497471
7289,49 TEBAN GDNS RD,1.32098928416148,103.738180684101
7290,64 TEBAN GDNS RD,1.32137890995417,103.739779356356
7291,280 TOH GUAN RD,1.34046486754645,103.747294159262
7292,273 TOH GUAN RD,1.34266194835614,103.745310932473
7293,331 JURONG EAST AVE 1,1.35082650419629,103.73042009299
7294,420 JURONG WEST ST 42,1.35057175087713,103.72717276553
7295,435 JURONG WEST ST 42,1.35211011264928,103.723687896053
7296,684C JURONG WEST ST 64,1.34358659212537,103.704502970823
7297,716 JURONG WEST ST 71,1.34409760357644,103.696723900687
7298,853 JURONG WEST ST 81,1.34716951166588,103.693087524597
7299,936 JURONG WEST ST 91,1.34256782159011,103.689149776097
7300,904 JURONG WEST ST 91,1.34022784221162,103.68593674423
7301,197D BOON LAY DR,1.34360788485586,103.713869400316
7302,442 JURONG WEST AVE 1,1.35151847519437,103.719496480131
7303,361 BT BATOK ST 31,1.3607337219879,103.750944064843
7304,767 BEDOK RESERVOIR VIEW,1.33585118238176,103.936777579151
7305,805 CHAI CHEE RD,1.32430604941035,103.921625366639
7306,648 JLN TENAGA,1.33231453771743,103.905520202093
7307,642 BEDOK RESERVOIR RD,1.33127359772764,103.905592578253
7308,162 BEDOK STH RD,1.31967414684941,103.946053142494
7309,121 BISHAN ST 12,1.34718667789037,103.851049225201
7310,427 BEDOK NTH RD,1.32910888380153,103.92773420389
7311,146 BEDOK RESERVOIR RD,1.33459969119921,103.912010752027
7312,171 BEDOK STH RD,1.32089676770365,103.945428720471
7313,56 CHAI CHEE DR,1.32635040550492,103.920064202822
7314,647 JLN TENAGA,1.33170961948351,103.905702136908
7315,506 BEDOK NTH AVE 3,1.33214280816285,103.933720223574
7316,120 BISHAN ST 12,1.34725137775914,103.850848308399
7317,107 BISHAN ST 12,1.34641761420969,103.847920706844
7318,250 BT BATOK EAST AVE 5,1.35105549277865,103.757080302123
7319,202 BT BATOK ST 21,1.3465978583575,103.748448437294
7320,455 SIN MING AVE,1.35872842447777,103.830642755509
7321,164 BISHAN ST 13,1.34846352425067,103.856094684689
7322,262 BISHAN ST 22,1.3592501119015,103.842623959859
7323,205 ANG MO KIO AVE 1,1.36694084363535,103.843582435016
7324,304 ANG MO KIO AVE 1,1.36628642816469,103.8449947612
7325,204 ANG MO KIO AVE 3,1.36736755852819,103.843920935718
7326,635 ANG MO KIO AVE 6,1.38076896104696,103.842378423538
7327,709 ANG MO KIO AVE 8,1.37113720765377,103.847662320064
7328,584 ANG MO KIO AVE 3,1.3707097868791,103.853494767426
7329,328 ANG MO KIO AVE 3,1.36661793708764,103.84786688518
7330,102 BEDOK RESERVOIR RD,1.32849187727623,103.90926515578
7331,116 BEDOK RESERVOIR RD,1.33103784588692,103.908641634756
7332,2 BEDOK STH AVE 1,1.32130118793544,103.933299574181
7333,221B BEDOK CTRL,1.32500043309616,103.934497810091
7334,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173
7335,132 ANG MO KIO AVE 3,1.37144743640862,103.841783557978
7336,588A ANG MO KIO ST 52,1.37207688864036,103.852786139342
7337,423 BEDOK NTH AVE 1,1.32797614118511,103.927565110763
7338,634B SENJA RD,1.38611988630201,103.758328624429
7339,634A SENJA RD,1.38579809218637,103.757614659363
7340,154 GANGSA RD,1.37481680083006,103.765109335954
7341,153 GANGSA RD,1.37497216679058,103.765518982199
7342,174 LOMPANG RD,1.38021544120199,103.766302173684
7343,204 PETIR RD,1.37317516532605,103.774810614456
7344,478 SEGAR RD,1.38953127642948,103.772874923486
7345,172 GANGSA RD,1.37944526563634,103.766667077399
7346,618 SENJA RD,1.38526615646952,103.761287937355
7347,452 CHOA CHU KANG AVE 4,1.38031130418576,103.735332010832
7348,269A QUEEN ST,1.30052736175451,103.853823283182
7349,48 MOH GUAN TER,1.28399159776449,103.831070839075
7350,3 EVERTON PK,1.27721730057752,103.838703998309
7351,288A BT BATOK ST 25,1.34507653993863,103.760512031129
7352,312 BT BATOK ST 32,1.35987875096146,103.74733565667
7353,423 BT BATOK WEST AVE 2,1.36215691970023,103.744946718558
7354,113 BT BATOK WEST AVE 6,1.34883637169503,103.745173408163
7355,119 BT BATOK WEST AVE 6,1.35042197746912,103.746803582857
7356,254 BT BATOK EAST AVE 4,1.34979707822416,103.758148314499
7357,28 TELOK BLANGAH RISE,1.27394761788206,103.820866934319
7358,116 BT MERAH CTRL,1.28391030770326,103.814983303997
7359,126 BT MERAH VIEW,1.28442540460774,103.823909174073
7360,44 LENGKOK BAHRU,1.28685098221519,103.811712481804
7361,72 TELOK BLANGAH HTS,1.27611797685125,103.809589962738
7362,62 TELOK BLANGAH HTS,1.2752454314411,103.811106662751
7363,38 BEO CRES,1.28855393184563,103.827290023383
7364,110 BT PURMEI RD,1.27380415706758,103.827057699596
7365,95C HENDERSON RD,1.28740640570626,103.822053233106
7366,895A TAMPINES ST 81,1.34767895311776,103.932456598668
7367,867A TAMPINES ST 83,1.35570644028348,103.93375347642
7368,58 LOR 4 TOA PAYOH,1.33674625537365,103.850524640565
7369,54 LOR 5 TOA PAYOH,1.3373566637027,103.850390748824
7370,230 TAMPINES ST 24,1.35593242580821,103.952746609869
7371,304 TAMPINES ST 32,1.35213400949386,103.956438751073
7372,494C TAMPINES ST 43,1.36370339705173,103.952575138742
7373,493D TAMPINES ST 43,1.36238061333949,103.951492191718
7374,705 TAMPINES ST 71,1.35711597364175,103.937284846318
7375,144 SIMEI ST 2,1.34535129708528,103.95557026414
7376,937 TAMPINES AVE 5,1.34723955510922,103.941637495623
7377,791 WOODLANDS AVE 6,1.44274882772447,103.80223966491
7378,761 WOODLANDS AVE 6,1.44657565754604,103.796861656857
7379,724 WOODLANDS AVE 6,1.44451092377357,103.798832170996
7380,717B WOODLANDS DR 70,1.44137023315005,103.798542723674
7381,156 LOR 1 TOA PAYOH,1.33256473217629,103.845206893398
7382,35 LOR 5 TOA PAYOH,1.33432779682797,103.854490770408
7383,144 POTONG PASIR AVE 2,1.33262019907368,103.86551350588
7384,11 JOO SENG RD,1.33500895047711,103.880706259667
7385,239 LOR 1 TOA PAYOH,1.34050894159915,103.851040712112
7386,288 TAMPINES ST 22,1.34885277403052,103.954704571774
7387,436 TAMPINES ST 43,1.3595896657359,103.95159077743
7388,821 TAMPINES ST 81,1.34841976685509,103.934649103154
7389,156 SIMEI RD,1.34515048204718,103.958719815836
7390,878B TAMPINES AVE 8,1.35092636694988,103.929191231421
7391,262B COMPASSVALE ST,1.39510005315112,103.895470505301
7392,119D RIVERVALE DR,1.38530593043746,103.903609872053
7393,203 SERANGOON CTRL,1.35207840850205,103.873288881871
7394,246 SERANGOON AVE 3,1.35192270531399,103.869660835834
7395,330 SERANGOON AVE 3,1.34993696977745,103.869562944176
7396,553 SERANGOON NTH AVE 3,1.37171071388476,103.871233716329
7397,536 SERANGOON NTH AVE 4,1.3738757370708,103.875172781418
7398,333 SERANGOON AVE 3,1.35049745808834,103.870440178642
7399,528 SERANGOON NTH AVE 4,1.371418523926,103.872179843498
7400,501 SERANGOON NTH AVE 4,1.37418391177285,103.876105569742
7401,520 SERANGOON NTH AVE 4,1.37203549075077,103.873724425334
7402,847 TAMPINES ST 83,1.35251107659385,103.935059005284
7403,934 TAMPINES ST 91,1.34533410814811,103.940122148336
7404,493A TAMPINES AVE 9,1.36255883062393,103.952463123082
7405,233 TAMPINES ST 21,1.35640933580615,103.947528676983
7406,158 TAMPINES ST 12,1.35141456108804,103.945859048593
7407,416 TAMPINES ST 41,1.35915490215513,103.947401738253
7408,463 TAMPINES ST 44,1.3592442016143,103.954640756718
7409,498M TAMPINES ST 45,1.3618904823044,103.957741457309
7410,782 YISHUN RING RD,1.42196645185824,103.83175938193
7411,779 YISHUN AVE 2,1.42214461352327,103.833261316404
7412,427 YISHUN AVE 11,1.42206906919871,103.848091765572
7413,318A YISHUN AVE 9,1.43407449545002,103.843573649375
7414,930 YISHUN CTRL 1,1.42691548147226,103.837351206319
7415,410 YISHUN RING RD,1.4263498262218,103.846574295234
7416,232 YISHUN ST 21,1.43459992009659,103.837409471332
7417,501B YISHUN ST 51,1.41704065966643,103.840552464198
7418,608 YISHUN ST 61,1.4207774664772,103.835219474502
7419,631 YISHUN ST 61,1.41835313714077,103.838412790486
7420,610 YISHUN ST 61,1.42057938136498,103.836103032168
7421,749 YISHUN ST 72,1.42837595256793,103.834113498541
7422,665 YISHUN AVE 4,1.41978323945218,103.840574022602
7423,571A WOODLANDS AVE 1,1.43017030750239,103.791091612057
7424,318 WOODLANDS ST 31,1.43185620344217,103.777063676323
7425,839 WOODLANDS ST 82,1.44272213958686,103.791731283274
7426,876 WOODLANDS AVE 9,1.44479630064956,103.790602761905
7427,726 WOODLANDS CIRCLE,1.44427656207237,103.799681444987
7428,740 WOODLANDS CIRCLE,1.44451665994532,103.796298181189
7429,546 WOODLANDS DR 16,1.42970406750651,103.793970297136
7430,602 WOODLANDS DR 42,1.43821741607197,103.796391500509
7431,899A WOODLANDS DR 50,1.43580504809942,103.795253987843
7432,360 WOODLANDS AVE 5,1.43404775162518,103.784501294574
7433,411 WOODLANDS ST 41,1.42851421590436,103.772819923302
7434,804 WOODLANDS ST 81,1.43997024799197,103.787772119437
7435,820 WOODLANDS ST 82,1.44118653611303,103.790150923168
7436,803 YISHUN RING RD,1.41821794578008,103.831601519388
7437,330 WOODLANDS AVE 1,1.42980320697192,103.778590443657
7438,342 WOODLANDS AVE 1,1.43195720779723,103.781112463558
7439,703 WOODLANDS DR 40,1.4409565628088,103.796576586484
7440,892B WOODLANDS DR 50,1.43758961828961,103.789673572257
7441,715 WOODLANDS DR 70,1.44198958062637,103.799393670201
7442,687C WOODLANDS DR 75,1.44180897954114,103.806372444994
7443,663 WOODLANDS RING RD,1.43622091646168,103.798410261725
7444,304 WOODLANDS ST 31,1.42989255980863,103.773853927578
7445,105D EDGEFIELD PLAINS,1.39717530594813,103.905229595049
7446,199A PUNGGOL FIELD,1.39977299599902,103.906001152235
7447,97 C'WEALTH CRES,1.30616047214581,103.801495664171
7448,153 MEI LING ST,1.29381445284903,103.803137926845
7449,103B EDGEFIELD PLAINS,1.39773127538403,103.90468537415
7450,175C PUNGGOL FIELD,1.39813468812652,103.908148099382
7451,102A PUNGGOL FIELD,1.39883318313425,103.905783553043
7452,203A PUNGGOL FIELD,1.39852428172223,103.903862659308
7453,204C PUNGGOL FIELD,1.39803321474777,103.90307258196
7454,567 PASIR RIS ST 51,1.36899342078075,103.949117873932
7455,638 PASIR RIS DR 1,1.37615850070305,103.94083860049
7456,630 PASIR RIS DR 3,1.3783821527515,103.941096778597
7457,184 PASIR RIS ST 11,1.36523251393642,103.960283310204
7458,719 PASIR RIS ST 72,1.38224267910055,103.936646781251
7459,609 ELIAS RD,1.37548734417666,103.942727425752
7460,535 PASIR RIS DR 1,1.37052585413033,103.950190147686
7461,132 PASIR RIS ST 11,1.36623282835828,103.956086878047
7462,754 PASIR RIS ST 71,1.37718978054584,103.934079840236
7463,45 MARINE CRES,1.30455023575131,103.912455527874
7464,75 MARINE DR,1.30337032890276,103.907439956881
7465,481 PASIR RIS DR 4,1.37389876519666,103.958929343522
7466,109B EDGEDALE PLAINS,1.39495696200868,103.909634230948
7467,673B EDGEFIELD PLAINS,1.40697762946912,103.911041462626
7468,303C PUNGGOL CTRL,1.4040520620826,103.905300204384
7469,156 PASIR RIS ST 13,1.36399950927192,103.963012743665
7470,270 PASIR RIS ST 21,1.36553637966674,103.96439860662
7471,208 PASIR RIS ST 21,1.36624948871012,103.961918466487
7472,248 PASIR RIS ST 21,1.37060375736955,103.96301959535
7473,584 PASIR RIS ST 53,1.37496591616962,103.947206088534
7474,713 PASIR RIS ST 72,1.38247673750926,103.937821775649
7475,672C EDGEFIELD PLAINS,1.40743702403924,103.911196464451
7476,411A FERNVALE RD,1.39054817088696,103.876908514512
7477,446C JLN KAYU,1.39228448797032,103.873579578496
7478,112 RIVERVALE WALK,1.38345976601372,103.901383674633
7479,272B SENGKANG CTRL,1.3847603423548,103.893939092139
7480,323C SENGKANG EAST WAY,1.39291333684103,103.892403304917
7481,269B COMPASSVALE LINK,1.38360114748177,103.895942493349
7482,224D COMPASSVALE WALK,1.38854895437159,103.898488236525
7483,260C SENGKANG EAST WAY,1.39413298199161,103.895443551571
7484,305C ANCHORVALE LINK,1.38914639671317,103.88787201142
7485,204A COMPASSVALE DR,1.38785624696615,103.894681035814
7486,482 ADMIRALTY LINK,1.45543968418756,103.815460900731
7487,83 STRATHMORE AVE,1.29464286416414,103.808263951097
7488,303 CANBERRA RD,1.44468992379986,103.822441620312
7489,474 SEMBAWANG DR,1.4507121028977,103.816543560672
7490,508A WELLINGTON CIRCLE,1.45251383070644,103.820519939603
7491,12 DOVER CL EAST,1.30499200291151,103.785807493097
7492,209C COMPASSVALE LANE,1.38399373466045,103.899173530483
7493,279C SENGKANG EAST AVE,1.38572932197005,103.892595434586
7494,357C ADMIRALTY DR,1.44982941530451,103.817599040753
7495,471 SEMBAWANG DR,1.45194275649274,103.815879050674
7496,410 SEMBAWANG DR,1.45264774845535,103.817721274232
7497,980A BUANGKOK CRES,1.37956353427971,103.880454374163
7498,453 HOUGANG AVE 10,1.3784780458325,103.895891713359
7499,424 HOUGANG AVE 6,1.37376370041835,103.893618945204
7500,110 HOUGANG AVE 1,1.35480542424831,103.889614585265
7501,612 HOUGANG AVE 8,1.36937464075336,103.885328069276
7502,363 HOUGANG AVE 5,1.36990038425157,103.896393480429
7503,504 HOUGANG AVE 8,1.37311695668565,103.888015932974
7504,699A HOUGANG ST 52,1.37697211655509,103.888864094008
7505,834 HOUGANG CTRL,1.36987840279112,103.889859718034
7506,558 HOUGANG ST 51,1.38049481873122,103.889760539985
7507,202 JURONG EAST ST 21,1.33676127826379,103.742966309322
7508,698A HOUGANG ST 61,1.37501378353128,103.887337730531
7509,562 CHOA CHU KANG ST 52,1.39629871036485,103.746022677229
7510,546 CHOA CHU KANG ST 52,1.39301282897146,103.743262359418
7511,642 CHOA CHU KANG ST 64,1.39839655879118,103.749199889254
7512,420 CHOA CHU KANG AVE 4,1.38147127512783,103.741375947485
7513,446 CLEMENTI AVE 3,1.31251305732378,103.764927758669
7514,343 CHOA CHU KANG LOOP,1.38341750127746,103.745686287938
7515,677 CHOA CHU KANG CRES,1.40151021475963,103.745481871107
7516,72 CIRCUIT RD,1.32454761102539,103.887943886744
7517,113 CLEMENTI ST 13,1.32368401078529,103.77013234931
7518,308 CLEMENTI AVE 4,1.32105185036523,103.766910446634
7519,303 CLEMENTI AVE 4,1.3213294766669,103.764815932724
7520,325 CLEMENTI AVE 5,1.315096685325,103.766817400667
7521,665A JURONG WEST ST 64,1.34009319246619,103.703124305023
7522,828 JURONG WEST ST 81,1.34515689436503,103.693114061742
7523,974 JURONG WEST ST 93,1.33964717776069,103.693272142015
7524,26 BENDEMEER RD,1.3183075369852,103.86292186863
7525,49 DORSET RD,1.3129579815118,103.850158739219
7526,979 JURONG WEST ST 93,1.3397332157817,103.694494312117
7527,986B JURONG WEST ST 93,1.33717401729074,103.695528958305
7528,108C MCNAIR RD,1.31984417513752,103.859462494536
7529,103 JLN RAJAH,1.32734143333539,103.852780650365
7530,111 LOR 3 GEYLANG,1.31234800506209,103.873747840397
7531,124 MCNAIR RD,1.31834857200372,103.8560612412
7532,17 BEACH RD,1.30368952030975,103.863575539303
7533,39 CAMBRIDGE RD,1.31633807257608,103.848468483993
7534,464 JURONG WEST ST 41,1.35030062908903,103.722313913056
7535,35 TEBAN GDNS RD,1.31955255991308,103.742644766325
7536,218 JURONG EAST ST 21,1.34033241177285,103.737928007136
7537,311 JURONG EAST ST 32,1.3476665757372,103.73257867693
7538,227 JURONG EAST ST 21,1.34182066937117,103.736087793751
7539,53 TEBAN GDNS RD,1.32137709718444,103.737577593659
7540,277 TOH GUAN RD,1.34131892672099,103.74672572293
7541,261 BOON LAY DR,1.34559270009436,103.70789526133
7542,685C JURONG WEST CTRL 1,1.34255459489451,103.704167639495
7543,648A JURONG WEST ST 61,1.3383278088889,103.697637928279
7544,922 JURONG WEST ST 92,1.33908791999316,103.689229114582
7545,538 JURONG WEST AVE 1,1.34999389867275,103.71547303846
7546,423 JURONG WEST AVE 1,1.35086329358711,103.725435180772
7547,474 JURONG WEST ST 41,1.34809707501986,103.724184231142
7548,520 JURONG WEST ST 52,1.34609883272226,103.717876377431
7549,684A JURONG WEST ST 64,1.34399837379521,103.703927197949
7550,226F ANG MO KIO AVE 1,1.36664703130241,103.839567160062
7551,604 BEDOK RESERVOIR RD,1.33079235635694,103.913183390283
7552,63 CHAI CHEE RD,1.32606796383517,103.921449885887
7553,655 JLN TENAGA,1.33335936154715,103.906850645103
7554,82 BEDOK NTH RD,1.32953680475668,103.940406562732
7555,118 BEDOK RESERVOIR RD,1.33110238852805,103.90914661438
7556,135 BEDOK RESERVOIR RD,1.33314106418951,103.912523538101
7557,652 JLN TENAGA,1.33269651933712,103.90774299752
7558,241 BISHAN ST 22,1.36084158995261,103.845466006164
7559,223 BISHAN ST 23,1.3584619012705,103.848248660015
7560,420 BT BATOK WEST AVE 2,1.36255043035847,103.745770795352
7561,109 BT BATOK WEST AVE 6,1.34700376747987,103.746170410388
7562,144 BT BATOK WEST AVE 6,1.3500433867981,103.744237408407
7563,167 BT BATOK WEST AVE 8,1.34693272783596,103.742257105901
7564,104 BT BATOK CTRL,1.34899500255547,103.747258218606
7565,229 BT BATOK EAST AVE 3,1.34827660376884,103.754680867021
7566,224 BISHAN ST 23,1.3589454923031,103.847698656761
7567,110 BISHAN ST 12,1.34740957043624,103.848054589423
7568,249 BISHAN ST 22,1.36124091092245,103.843772589725
7569,205 BISHAN ST 23,1.35531327191887,103.847698285024
7570,445 SIN MING AVE,1.35871142499038,103.831720136073
7571,196 BISHAN ST 13,1.34804172728486,103.850726886792
7572,154 BISHAN ST 13,1.34662507482215,103.855033173199
7573,216 BISHAN ST 23,1.35637063078371,103.849221049026
7574,629 ANG MO KIO AVE 4,1.38010465081465,103.840408680468
7575,182 ANG MO KIO AVE 5,1.37733908523477,103.836472445051
7576,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
7577,543 ANG MO KIO AVE 10,1.37430114417473,103.856235581791
7578,234 ANG MO KIO AVE 3,1.36718287740141,103.836639986274
7579,229 ANG MO KIO AVE 3,1.36907645907976,103.838228660084
7580,112 ANG MO KIO AVE 4,1.37127865145519,103.835766565741
7581,174 ANG MO KIO AVE 4,1.37509746867904,103.83761896123
7582,440 ANG MO KIO AVE 10,1.36642789831215,103.854311491141
7583,425 ANG MO KIO AVE 3,1.36912241721255,103.851616057064
7584,617 BEDOK RESERVOIR RD,1.33312757781896,103.91651174393
7585,158 BEDOK STH AVE 3,1.31873582639499,103.945086743107
7586,458 ANG MO KIO AVE 10,1.36656815236771,103.859626843322
7587,616 ANG MO KIO AVE 4,1.37746746996281,103.838776659182
7588,237 BT PANJANG RING RD,1.37856756097104,103.770647361863
7589,401 FAJAR RD,1.38055432084398,103.768730366658
7590,624 SENJA RD,1.38624340292657,103.76183758098
7591,617 BT PANJANG RING RD,1.38565259545477,103.762825738906
7592,253 BANGKIT RD,1.37958729930597,103.774819935019
7593,521 JELAPANG RD,1.38735710922594,103.765995049251
7594,219 PETIR RD,1.37416504802935,103.772712312801
7595,209 PETIR RD,1.37416176660147,103.775840374119
7596,475 SEGAR RD,1.3889462401475,103.772637240705
7597,227 CHOA CHU KANG CTRL,1.38118249686415,103.745966246926
7598,786 CHOA CHU KANG DR,1.39508340781996,103.748349077227
7599,542 CHOA CHU KANG ST 52,1.39360501825299,103.744792619365
7600,222 BT BATOK EAST AVE 3,1.3478485406884,103.754034926985
7601,50 HAVELOCK RD,1.28977813992267,103.826793758887
7602,305 BT BATOK ST 31,1.35786100812447,103.747934507941
7603,359 BT BATOK ST 31,1.36134370379955,103.75123068355
7604,285 BT BATOK EAST AVE 3,1.34617606948582,103.757834213031
7605,104 GANGSA RD,1.37880399486152,103.76796875654
7606,85 TELOK BLANGAH HTS,1.27722253855698,103.808720443177
7607,68 TELOK BLANGAH HTS,1.27515915779894,103.810138469233
7608,27 TELOK BLANGAH WAY,1.27423633221398,103.82171468011
7609,106B DEPOT RD,1.28064950442563,103.810750913525
7610,9A BOON TIONG RD,1.2868271524179,103.828659487514
7611,87 TELOK BLANGAH HTS,1.27686784151249,103.808148580097
7612,101 BT PURMEI RD,1.27146256556443,103.825683545567
7613,17 CANTONMENT CL,1.27383556871582,103.839844255368
7614,134 JLN BT MERAH,1.27883101079191,103.82772371417
7615,14 JLN BT MERAH,1.28786130507779,103.807648167533
7616,39 JLN RUMAH TINGGI,1.2886333428931,103.810015901011
7617,123 KIM TIAN RD,1.28385152199151,103.82896297199
7618,52 LENGKOK BAHRU,1.28848713394647,103.813351513103
7619,136 POTONG PASIR AVE 3,1.33398254838691,103.866520142842
7620,186 TOA PAYOH CTRL,1.3326539531256,103.85021164455
7621,2 UPP ALJUNIED LANE,1.33398953306499,103.878963482772
7622,172A LOR 1 TOA PAYOH,1.33026993932136,103.842540247429
7623,374 TAMPINES ST 34,1.35643914546887,103.958623896768
7624,339 WOODLANDS AVE 1,1.43100437420797,103.781602329579
7625,227 LOR 8 TOA PAYOH,1.33951514445795,103.857970837281
7626,49 LOR 5 TOA PAYOH,1.33737120983889,103.853113423858
7627,46 LOR 5 TOA PAYOH,1.33646658279122,103.853221418049
7628,48 LOR 5 TOA PAYOH,1.337083957059,103.85354103689
7629,14A LOR 7 TOA PAYOH,1.3362682080095,103.858315233952
7630,230 LOR 8 TOA PAYOH,1.33825592680641,103.859303071005
7631,126 POTONG PASIR AVE 1,1.33497246267555,103.865234309552
7632,212 MARSILING CRES,1.44621408696805,103.773079709744
7633,108 TAMPINES ST 11,1.34786646438205,103.94856161626
7634,212 SERANGOON AVE 4,1.35680090852309,103.873051105555
7635,424 SERANGOON CTRL,1.34814738936672,103.875590835007
7636,868C TAMPINES AVE 8,1.35585780112316,103.933334387633
7637,214 TAMPINES ST 23,1.35466245223197,103.953529846928
7638,220 TAMPINES ST 24,1.35570486057403,103.952040568571
7639,404 SERANGOON AVE 1,1.34709953097526,103.872473185452
7640,122 SERANGOON NTH AVE 1,1.36669092359185,103.871359067279
7641,401 SERANGOON AVE 1,1.34626598680467,103.873199803702
7642,231 SERANGOON AVE 3,1.35501762599795,103.868367739693
7643,101 SERANGOON NTH AVE 1,1.37103631988089,103.870360910842
7644,548 SERANGOON NTH AVE 3,1.37315869844339,103.870675913355
7645,438 TAMPINES ST 43,1.360314073838,103.951590617952
7646,898 TAMPINES ST 81,1.3472811716457,103.934756968904
7647,820 TAMPINES ST 81,1.347929652568,103.936119933977
7648,916 TAMPINES ST 91,1.34863107372522,103.940290409375
7649,502 TAMPINES CTRL 1,1.35641014489862,103.945141459551
7650,102 TAMPINES ST 11,1.34671616267656,103.945521388285
7651,440 YISHUN AVE 11,1.42233139600502,103.84613305852
7652,403 YISHUN AVE 6,1.42693726397599,103.848553174584
7653,106 YISHUN RING RD,1.43147861432349,103.827452004212
7654,201 YISHUN ST 21,1.43064865606425,103.837996781156
7655,927 YISHUN CTRL 1,1.42767464529376,103.837731455467
7656,141 YISHUN RING RD,1.43089700238255,103.830000816371
7657,799 YISHUN RING RD,1.41914050825031,103.832592353312
7658,330 YISHUN RING RD,1.43094164530207,103.842574798619
7659,406 YISHUN AVE 6,1.42607011749044,103.849303010046
7660,806 YISHUN RING RD,1.41722156235213,103.83111136151
7661,602 YISHUN ST 61,1.42254719084625,103.83630530745
7662,146 WOODLANDS ST 13,1.43611788840055,103.774084353729
7663,324 WOODLANDS ST 32,1.43123848904483,103.779712471656
7664,409 WOODLANDS ST 41,1.42912098811762,103.773326475011
7665,875 WOODLANDS ST 82,1.44253261259412,103.789611665242
7666,855 WOODLANDS ST 83,1.44011704008155,103.792874705131
7667,347 WOODLANDS AVE 3,1.43319140316565,103.781594917057
7668,539 WOODLANDS DR 16,1.4290771173101,103.792255895354
7669,774 WOODLANDS CRES,1.44814759810496,103.799142729823
7670,891B WOODLANDS DR 50,1.43791227793029,103.79053981455
7671,639 WOODLANDS RING RD,1.43763312098352,103.803232348897
7672,438 YISHUN AVE 11,1.42167934851855,103.846089210389
7673,506C YISHUN AVE 4,1.41544596373585,103.840455724763
7674,140 YISHUN RING RD,1.43118625952732,103.830601339189
7675,794 WOODLANDS DR 72,1.44257449085255,103.803594082133
7676,306 WOODLANDS ST 31,1.42985190596079,103.774650139881
7677,863 WOODLANDS ST 83,1.4403972427118,103.795020326652
7678,134 MARSILING RD,1.43663707059525,103.777397588342
7679,109D EDGEDALE PLAINS,1.39552991291305,103.908859627789
7680,174B EDGEDALE PLAINS,1.396731877474,103.910812912681
7681,196A PUNGGOL FIELD,1.39920394199205,103.906740821201
